zeta5	p0.143	0.085778	0.914159	1e-06
zeta5	p0.144	0.087893	0.912043	1e-06
zeta5	p0.145	0.090347	0.909588	1e-06
zeta5	p0.146	0.092358	0.907574	1e-06
zeta5	p0.147	0.094377	0.905552	1e-06
zeta5	p0.148	0.096372	0.903555	1e-06
zeta5	p0.149	0.09831	0.901615	1e-06
zeta5	p0.15	0.100649	0.899277	1e-06
zeta5	p0.151	0.102701	0.897221	1e-06
zeta5	p0.152	0.104738	0.895182	1e-06
zeta5	p0.153	0.106828	0.893089	1e-06
zeta5	p0.154	0.108696	0.891219	1e-06
zeta5	p0.155	0.110819	0.889093	1e-06
zeta5	p0.156	0.112961	0.886948	1e-06
zeta5	p0.157	0.11487	0.885038	1e-06
zeta5	p0.158	0.11691	0.882998	1e-06
zeta5	p0.159	0.11886	0.881045	1e-06
zeta5	p0.16	0.120947	0.878957	1e-06
zeta5	p0.161	0.123148	0.876753	1e-06
zeta5	p0.162	0.124979	0.87492	1e-06
zeta5	p0.163	0.126842	0.873056	1e-06
zeta5	p0.164	0.128899	0.870996	1e-06
zeta5	p0.165	0.130976	0.868919	1e-06
zeta5	p0.166	0.132791	0.867103	1e-06
zeta5	p0.167	0.134673	0.865216	3e-06
zeta5	p0.168	0.136679	0.863208	3e-06
zeta5	p0.169	0.138483	0.861404	3e-06
zeta5	p0.17	0.140263	0.859623	3e-06
zeta5	p0.171	0.142198	0.857686	3e-06
zeta5	p0.172	0.144087	0.855792	3e-06
zeta5	p0.173	0.146092	0.853782	3e-06
zeta5	p0.174	0.148196	0.851675	3e-06
zeta5	p0.175	0.149969	0.849898	3e-06
zeta5	p0.176	0.151819	0.848046	3e-06
zeta5	p0.177	0.153637	0.846224	3e-06
zeta5	p0.178	0.155547	0.844309	3e-06
zeta5	p0.179	0.157365	0.842489	3e-06
zeta5	p0.18	0.159256	0.840595	3e-06
zeta5	p0.181	0.161143	0.838708	3e-06
zeta5	p0.182	0.163116	0.83673	3e-06
zeta5	p0.183	0.165059	0.834785	3e-06
zeta5	p0.184	0.1671	0.832738	3e-06
zeta5	p0.185	0.169033	0.830802	3e-06
zeta5	p0.186	0.170993	0.828839	3e-06
zeta5	p0.187	0.172819	0.827013	3e-06
zeta5	p0.188	0.174772	0.825055	3e-06
zeta5	p0.189	0.176853	0.822972	3e-06
zeta5	p0.19	0.178629	0.821194	3e-06
zeta5	p0.191	0.180712	0.819103	3e-06
zeta5	p0.192	0.182852	0.816957	3e-06
zeta5	p0.193	0.184904	0.814899	3e-06
zeta5	p0.194	0.186899	0.8129	3e-06
zeta5	p0.195	0.188996	0.810798	3e-06
zeta5	p0.196	0.191119	0.808675	3e-06
zeta5	p0.197	0.193167	0.806623	3e-06
zeta5	p0.198	0.195256	0.80453	3e-06
zeta5	p0.199	0.19737	0.802412	3e-06
zeta5	p0.2	0.199468	0.800311	3e-06
zeta5	p0.201	0.20177	0.798001	3e-06
zeta5	p0.202	0.204197	0.795567	3e-06
zeta5	p0.203	0.206509	0.793254	3e-06
zeta5	p0.204	0.208802	0.790953	3e-06
zeta5	p0.205	0.211097	0.788654	3e-06
zeta5	p0.206	0.213481	0.786261	3e-06
zeta5	p0.207	0.215727	0.784006	3e-06
zeta5	p0.208	0.218216	0.781512	3e-06
zeta5	p0.209	0.220634	0.779088	3e-06
zeta5	p0.21	0.22434	0.775353	3e-06
zeta5	p0.211	0.22707	0.772616	3e-06
zeta5	p0.212	0.230115	0.769551	3e-06
zeta5	p0.213	0.233913	0.7657	3e-06
zeta5	p0.214	0.237723	0.761859	3e-06
zeta5	p0.215	0.241284	0.758248	4e-06
zeta5	p0.216	0.245433	0.754052	4e-06
zeta5	p0.217	0.260326	0.738383	1.5e-05
zeta5	p0.218	0.281752	0.715717	2e-05
zeta5	p0.219	0.290913	0.706142	2e-05
zeta5	p0.22	0.312107	0.683756	2e-05
zeta5	p0.221	0.417919	0.56885	5.9e-05
zeta5	p0.222	0.504294	0.47494	5.9e-05
zeta5	p0.223	0.573128	0.397236	0.001257
zeta5	p0.224	0.627672	0.337804	0.001255
zeta5	p0.225	0.672096	0.288668	0.001254
zeta5	p0.226	0.882313	0.028651	0.009865
zeta5	p0.227	0.892857	0.028223	0.009583
zeta5	p0.228	0.919679	0.007335	0.003028
zeta5	p0.229	0.920024	0.007163	0.003021
zeta5	p0.23	0.921228	0.006056	0.003019
zeta5	p0.231	0.92141	0.006048	0.003009
zeta5	p0.232	0.921642	0.006009	0.002984
zeta5	p0.233	0.929322	0.00119	8.7e-05
zeta5	p0.234	0.929462	0.001188	8.7e-05
zeta5	p0.235	0.929623	0.001169	8.7e-05
zeta5	p0.236	0.929794	0.001168	8.7e-05
zeta5	p0.237	0.930912	0.000107	8.7e-05
zeta5	p0.238	0.931076	0.000107	8.7e-05
zeta5	p0.239	0.931233	0.000107	8.7e-05
zeta5	p0.24	0.931363	0.000107	8.7e-05
zeta5	p0.241	0.931539	0.000107	8.7e-05
zeta5	p0.242	0.9317	0.000107	8.7e-05
zeta5	p0.243	0.931899	0.000107	8.7e-05
zeta5	p0.244	0.932024	0.000107	8.7e-05
zeta5	p0.245	0.932188	0.000107	8.7e-05
zeta5	p0.246	0.932365	8.7e-05	8e-05
zeta5	p0.247	0.932526	8.7e-05	7.6e-05
zeta5	p0.248	0.932677	8.7e-05	7.6e-05
zeta5	p0.249	0.932877	8.7e-05	7.6e-05
zeta5	p0.25	0.933064	8.7e-05	7.6e-05
zeta5	p0.251	0.933248	8.7e-05	7.6e-05
zeta5	p0.252	0.933411	8.7e-05	7.6e-05
zeta5	p0.253	0.933562	8.7e-05	7.6e-05
zeta5	p0.254	0.933745	8.7e-05	7.6e-05
zeta5	p0.255	0.933889	8.7e-05	7.6e-05
zeta5	p0.256	0.934081	8.7e-05	7.6e-05
zeta5	p0.257	0.934233	8.6e-05	7.6e-05
zeta5	p0.258	0.934392	8.6e-05	7.5e-05
zeta5	p0.259	0.934569	8.6e-05	7.5e-05
zeta5	p0.26	0.934804	8.6e-05	7.5e-05
zeta5	p0.261	0.934973	8.6e-05	7.5e-05
zeta5	p0.262	0.935137	8.6e-05	7.5e-05
zeta5	p0.263	0.935349	8.6e-05	7.4e-05
zeta5	p0.264	0.935513	8.6e-05	7.4e-05
zeta5	p0.265	0.935666	8.6e-05	7.4e-05
zeta5	p0.266	0.93582	8.6e-05	7.4e-05
zeta5	p0.267	0.935986	8.6e-05	7.4e-05
zeta5	p0.268	0.936127	8.6e-05	7.4e-05
zeta5	p0.269	0.936343	8.6e-05	7.4e-05
zeta5	p0.27	0.936503	8.6e-05	7.4e-05
zeta5	p0.271	0.936679	8.6e-05	7.4e-05
zeta5	p0.272	0.936787	8.6e-05	7.4e-05
zeta5	p0.273	0.93694	8.6e-05	7.4e-05
zeta5	p0.274	0.937076	8.6e-05	7.4e-05
zeta5	p0.275	0.93722	8.6e-05	7.4e-05
zeta5	p0.276	0.937357	7.4e-05	6.8e-05
zeta5	p0.277	0.937545	6.8e-05	6.5e-05
zeta5	p0.278	0.937741	6.8e-05	6.5e-05
zeta5	p0.279	0.937887	6.8e-05	6.5e-05
zeta5	p0.28	0.938086	6.7e-05	6.5e-05
zeta5	p0.281	0.938307	6.7e-05	6.5e-05
zeta5	p0.282	0.938429	6.7e-05	6.5e-05
zeta5	p0.283	0.938606	6.7e-05	6.5e-05
zeta5	p0.284	0.938776	6.7e-05	6.4e-05
zeta5	p0.285	0.93889	6.7e-05	6.4e-05
zeta5	p0.286	0.939078	6.7e-05	6.4e-05
zeta5	p0.287	0.939226	6.7e-05	6.4e-05
zeta5	p0.288	0.93937	6.7e-05	6.4e-05
zeta5	p0.289	0.939506	6.7e-05	6.4e-05
zeta5	p0.29	0.939631	6.7e-05	6.4e-05
zeta5	p0.291	0.939724	6.7e-05	6.4e-05
zeta5	p0.292	0.93987	6.7e-05	6.4e-05
zeta5	p0.293	0.940041	6.7e-05	6.3e-05
zeta5	p0.294	0.940206	6.7e-05	5.6e-05
zeta5	p0.295	0.940379	6.7e-05	5.6e-05
zeta5	p0.296	0.94053	6.7e-05	5.6e-05
zeta5	p0.297	0.940682	6.7e-05	5.6e-05
zeta5	p0.298	0.9408	6.7e-05	5.6e-05
zeta5	p0.299	0.940965	6.7e-05	5.6e-05
zeta5	p0.3	0.941128	6.7e-05	5.6e-05
zeta5	p0.301	0.94126	6.7e-05	5.6e-05
zeta5	p0.302	0.941401	6.7e-05	5.6e-05
zeta5	p0.303	0.941514	6.7e-05	5.6e-05
zeta5	p0.304	0.941704	6.7e-05	5.6e-05
zeta5	p0.305	0.941807	6e-05	5.6e-05
zeta5	p0.306	0.94196	6e-05	5.6e-05
zeta5	p0.307	0.942089	6e-05	5.6e-05
zeta5	p0.308	0.942213	6e-05	5.6e-05
zeta5	p0.309	0.942343	6e-05	5.6e-05
zeta5	p0.31	0.942475	6e-05	5.6e-05
zeta5	p0.311	0.942602	6e-05	5.6e-05
zeta5	p0.312	0.942752	6e-05	5.6e-05
zeta5	p0.313	0.942899	6e-05	5.6e-05
zeta5	p0.314	0.94304	6e-05	5.6e-05
zeta5	p0.315	0.943147	6e-05	5.6e-05
zeta5	p0.316	0.943273	6e-05	5.6e-05
zeta5	p0.317	0.943432	6e-05	5.6e-05
zeta5	p0.318	0.94358	6e-05	5.6e-05
zeta5	p0.319	0.943702	6e-05	5.6e-05
zeta5	p0.32	0.943846	6e-05	5.6e-05
zeta5	p0.321	0.943965	5.6e-05	4.1e-05
zeta5	p0.322	0.944096	5.6e-05	4.1e-05
zeta5	p0.323	0.944229	5.6e-05	4.1e-05
zeta5	p0.324	0.944367	5.6e-05	4.1e-05
zeta5	p0.325	0.944492	5.6e-05	4.1e-05
zeta5	p0.326	0.944631	5.6e-05	4.1e-05
zeta5	p0.327	0.944755	5.6e-05	4.1e-05
zeta5	p0.328	0.944882	5.6e-05	4.1e-05
zeta5	p0.329	0.945032	5.6e-05	4.1e-05
zeta5	p0.33	0.945153	5.6e-05	4.1e-05
zeta5	p0.331	0.945311	5.6e-05	4.1e-05
zeta5	p0.332	0.945428	5.6e-05	4.1e-05
zeta5	p0.333	0.945541	5.6e-05	4.1e-05
zeta5	p0.334	0.945662	5.6e-05	4.1e-05
zeta5	p0.335	0.945789	5.6e-05	4.1e-05
zeta5	p0.336	0.945913	5.6e-05	4.1e-05
zeta5	p0.337	0.946004	5.6e-05	4.1e-05
zeta5	p0.338	0.946139	5.6e-05	4.1e-05
zeta5	p0.339	0.94627	5.6e-05	4.1e-05
zeta5	p0.34	0.946391	5.6e-05	4.1e-05
zeta5	p0.341	0.946502	5.6e-05	4.1e-05
zeta5	p0.342	0.946629	5.6e-05	4.1e-05
zeta5	p0.343	0.946733	5.6e-05	4.1e-05
zeta5	p0.344	0.946866	5.6e-05	4.1e-05
zeta5	p0.345	0.946989	5.6e-05	4.1e-05
zeta5	p0.346	0.947093	5.6e-05	4.1e-05
zeta5	p0.347	0.947187	5.6e-05	4.1e-05
zeta5	p0.348	0.947317	5.6e-05	4.1e-05
zeta5	p0.349	0.947431	5.6e-05	4.1e-05
zeta5	p0.35	0.947567	5.6e-05	4.1e-05
